45.2,-12.8,23.5,-18.9,5.3
48.1,-15.3,25.2,-21.4,6.1
46.7,-13.9,24.1,-19.8,5.7
49.3,-16.2,26.3,-22.1,6.4
47.5,-14.5,24.8,-20.3,5.9
50.1,-17.1,27.2,-23.5,6.8
48.9,-15.8,25.9,-21.7,6.2
51.2,-18.3,28.1,-24.2,7.1
49.6,-16.5,26.7,-22.4,6.5
52.3,-19.2,29.3,-25.6,7.4
50.8,-17.4,27.5,-23.1,6.9
53.1,-20.1,30.2,-26.3,7.7
51.9,-18.7,28.4,-24.5,7.2
54.2,-21.3,31.5,-27.8,8.1
52.7,-19.6,29.1,-25.2,7.5
55.3,-22.5,32.7,-28.9,8.5
53.8,-20.8,30.3,-26.4,7.9
56.1,-23.4,33.8,-29.7,8.8
54.6,-21.9,31.2,-27.1,8.2
57.2,-24.6,34.9,-30.8,9.2
55.9,-23.1,32.5,-28.3,8.6
58.4,-25.7,36.1,-31.9,9.5
56.7,-24.2,33.6,-29.5,9.0
59.1,-26.8,37.2,-32.6,9.8
57.8,-25.4,34.8,-30.2,9.3
60.3,-27.9,38.4,-33.7,10.2
58.5,-26.5,35.9,-31.4,9.7
61.2,-28.8,39.5,-34.5,10.5
59.7,-27.6,37.1,-32.1,10.1
62.4,-29.9,40.7,-35.8,10.9
60.8,-28.7,38.2,-33.3,10.4
63.1,-31.2,41.8,-36.6,11.2
61.6,-29.8,39.4,-34.5,10.8
64.3,-32.4,43.1,-37.9,11.6
62.9,-31.1,40.5,-35.7,11.1
65.2,-33.5,44.2,-38.8,12.0
63.7,-32.2,41.7,-36.4,11.5
66.4,-34.7,45.4,-39.9,12.3
64.8,-33.4,42.9,-37.6,11.9
67.1,-35.8,46.5,-41.1,12.7
65.6,-34.5,44.1,-38.8,12.2
68.3,-37.1,47.7,-42.2,13.1
66.9,-35.9,45.2,-40.1,12.6
69.2,-38.2,48.8,-43.4,13.4
67.7,-37.0,46.4,-41.3,13.0
70.4,-39.5,50.1,-44.5,13.8
68.8,-38.3,47.5,-42.5,13.3
71.1,-40.6,51.2,-45.7,14.2
69.6,-39.4,48.7,-43.6,13.7
72.3,-41.9,52.4,-46.8,14.5
